"Variabel","Type","Engelsk (Jeppe)","Engelsk (Jeppe 2)"
"SD/Stamdata","Tabel","Stem data","Case"
"PD/Procesdata","Tabel","Process data","Process"
"Sag",,"Case",
"Byggeplads",,"Construction site","Site"
"henvisning",,"referral",
"person",,"Person",
"Byggeplads henvisninger",,,
"Materiel",,"Equipment",
"Aktør",,"Player","Party"
"Godkendelser",,"approvals",
"Hensyn",,"considerations","regards"
"Møder",,"Meetings",
"Byggepladsfokus",,"focus",
"Byggepladsansvar",,"responsibility",
"Byggepladsdrift",,"operations",
"Planlægningshenvisninger",,"planning referrals",
"Værnemiddel",,"protection",
"Spildtid",,"wasted time","dead time"
"Aktivitet forudsætninger",,"Preconditions",
"Krav",,"requirements",
"Materialer pakker",,,
"Materialer",,"materials",
"Kompetencer",,"qualifications","authority"
"Kontrol",,"inspections","supervision"
"Kontrol dokumentation",,,
"Bygningsdel",,"component","element"
,,,
,,,
,,,
,,,
"id_sag","integer",,
"id_pd","integer",,
"person","string",,
"type_materiel","string",,
"Materieltekst","string",,
"Brugsanvisning","string","manual",
"Placering","string","location","placement"
"Krav","string",,
"Certifikat","string","certificate",
"leje/aftale","string","rental/deal",
"Service/kontrakt","string","service/contract",
"Registrering","string","registration",
"tidstart","datetime","start time",
"tidslut","datetime","end time",
"Kontrol","string","inspections",
"type_bygningsdel","string",,
"AKT_aktivitet","string","activity",
"AKT_placering","string",,
"AKT_projektoverdragelse_tid","datetime","project delivery",
"AKT_projektoverdragelse_person","string",,
"ARB_Montagevejledning","string","assembly directions","erection manual"
"PLA_planlagtstart","datetime","planned start time",
"PLA_planlagtslut","datetime",,
"PLA_faktiskstart_tid","datetime","actual start time",
"PLA_faktiskstart_sted","string",,
"PLA_faktiskstart_person","string",,
"PLA_faktiskslut_tid","datetime",,
"PLA_faktiskslut_sted","string",,
"PLA_faktiskslut_person","string",,
"PLA_hovedtidstart","datetime","main time start",
"PLA_hovedtidslut","string",,
"PLA_forudgående","string","preceding",
"PLA_efterfølgende","string","subsequent",
"MAN_socialt_ansvar","string","social responsibility",
"MAN_akkord_kr","decimal","piecework","contract"
"MAN_timeløn_kr","decimal","hourly wage","hourly rate"
"MAN_bonus","integer","bonus",
"MAN_Eksimentaftale","integer",,
"MAN_tid_på_døgn_time","string",,
"MAN_Ekstra_arbejde","integer","extra work",
"SSMA_TimeStamp","binary",,
"type_forudsætning","string",,
"tekst_forudsætning","string",,
"type_henvisning","string",,
"henvisningstekst","string",,
"henvisning","string",,
"Type_Kompetenceovergruppe","string",,
"Type_kompetence","string",,
"Tekst_kompetence","string",,
"Immatriel_møntfod","integer","immaterial currency",
"type_kontrol","string",,
"kontrolmetode","string","method of inspection",
"kontroltekst","string",,
"reg_person","string",,
"reg_tid","datetime",,
"reg_sted","string",,
"id_kontrol","integer",,
"type_dokumentation","string",,
"Dokumentation","string","documentation",
"type_krav","string",,
"Kravtekst","string",,
"id_materialepakke","integer",,
"type_materiale","string",,
"Anvendelsesområde","string","usage","area of appliance"
"vægt","string","weight",
"farver","string","colors","colours"
"tolerancer","string","tolerances",
"ydeevne","string","performance","capacity"
"kemiske_forhold","string","chemical conditions",
"Antal","string","amount","size"
"Længder","string","lengths",
"Enhed","string","unit",
"leveringstid_lager","string","??",
"leveringstid_skaffevare","string","??",
"Opbevaring","integer","storage",
"Montagekontrol","string","assembly inspection",
"datablade","string","??",
"Drift_vedligehold","string","facility management",
"leveringsbetingelser","string","delivery conditions",
"returpolitik","string","return policy",
"unitnr","string","unit number",
"læsnr","string","??",
"portnr","string","gate number",
"kran_hejsnr","string","crane number",
"planlagt_leveringsdato","datetime","planned delivery date",
"indhejsningsvarighed","integer","??",
"Afkaldt_leveringstid","datetime","??",
"Årsag","string","cause",
"Start","datetime",,
"Slut","datetime",,
"type_værnemiddel","string",,
"Værnemiddeltekst","string",,
"Skal_benyttes_ved","string",,
"navn","string","name",
"adresse","string","address",
"Matrikelnummer","integer","title number",
"postnr","string","postal code",
"APVplacering","string","apv_location",
"sikkerhed_sundhed_bygherrebestemt","integer","health_safety_decided_by_owner",
"sikkerhed_sundhed_entreprenør_bestemt","integer","health_safety_decided_by_contractor",
"plan_sikkerhed_sundhed","integer","health_safety_plan",
"plan_sikkerhed_sundhed_placering","string","health_safety_plan_location",
"Firmanavn","string","company",
"postnr","integer",,
"by","string","city",
"hovedtlf","string",,
"fax","string",,
"email","string","email",
"wwwadresse","string","url",
"type_byggepladsansvar","string",,
"tekst_byggepladsansvar","string",,
"tekst_uddybende","string",,
"type_byggepladsdrift","string",,
"tekst_byggepladsdrift","string",,
"type_byggepladsfokus","string",,
"byggepladsfokus_tekst","string",,
"Seneste_kontrol","datetime",,
"type_godkendelse","string",,
"godkendelsetekst","string",,
"tid","string",,
"type_hensyn","string",,
"hensyntekst","string",,
"type_person","string",,
"direktetlf","string",,
"mobiltlf","string",,
"principal_id","integer",,
"diagram_id","integer",,
"version","integer",,
"definition","binary",,
"id","integer",,
"ID","integer",,
"Id","integer",,
"kompetenceovergruppe","string","??",
"Materialekode","integer",,
"materielkode","string",,
"Vinterforanstaltninger","string","??",
"Hjelm","integer",,
"Høreværn","integer",,
"Sikkerhedsbriller","integer",,
"Sikkerhedssko","integer",,
"Handsker","integer",,
"Knæbeskytter","integer",,
"Forklæde","integer",,
"Skærebukser","integer",,
"Støvdragt/engangsdragt","integer",,
"Termodragt","integer",,
"Faldsele","integer",,
"Åndedrætsværn","integer",,
